session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,target.resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,axc,1,130114,bas_axc_run1_130114,AX,2800,A,X,white,center,1,2,316,1,1,380,1,2,1,535531,540331,540711,535847,102916,45,1,432.615,432.931,437.415,437.795,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,1600,M,P,white,center,1,1,565,1,1,692,1,1,1,543930,548746,549438,544495,102916,46,1,441.014,441.579,445.83,446.522,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BX,1600,M,X,white,center,1,1,539,1,1,733,1,1,1,551146,555945,556678,551685,102916,47,1,448.23,448.769,453.029,453.762,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AY,2800,A,D,white,center,1,1,468,1,1,640,1,1,1,558345,563144,563784,558813,102916,48,1,455.429,455.897,460.228,460.868,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,4000,A,X,white,center,1,2,370,1,1,365,1,2,1,596738,601538,601903,597108,102916,49,1,493.822,494.192,498.622,498.987,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,2800,A,X,white,center,1,2,368,1,1,427,1,2,1,606337,611136,611563,606705,102916,50,1,503.421,503.789,508.22,508.647,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,Bng,1600,D,4,white,center,1,,578,1,1,0,1,,1,614736,619535,0,615314,102916,51,1,511.82,512.398,516.619,-102.916,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,2800,U,P,white,center,1,1,434,1,1,481,1,1,1,621934,626734,627215,622368,102916,52,1,519.018,519.452,523.818,524.299,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,1600,A,X,white,center,1,2,674,1,1,348,1,2,1,630333,635132,635480,631007,102916,53,1,527.417,528.091,532.216,532.564,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,4000,U,D,white,center,1,1,565,1,1,628,1,1,1,637532,642331,642959,638097,102916,54,1,534.616,535.181,539.415,540.043,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,4000,H,T,white,center,1,1,0,0,,547,1,1,0,647130,651930,652477,0,102916,55,0,544.214,-102.916,549.014,549.561,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,2800,D,T,white,center,1,1,500,1,1,328,1,1,1,656746,661545,661873,657246,102916,56,1,553.83,554.33,558.629,558.957,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AY,1600,A,T,white,center,1,1,461,1,1,464,1,1,1,665144,669944,670408,665605,102916,57,1,562.228,562.689,567.028,567.492,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,1600,F,M,white,center,1,1,0,0,,440,1,1,0,672343,677142,677582,0,102916,58,0,569.427,-102.916,574.226,574.666,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,2800,A,X,white,center,1,2,459,1,1,312,1,2,1,679542,684341,684653,680001,102916,59,1,576.626,577.085,581.425,581.737,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,Ang,4000,A,1,white,center,1,,349,1,1,0,1,,1,687941,692740,0,688290,102916,60,1,585.025,585.374,589.824,-102.916,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,Ang,4000,A,1,white,center,1,,423,1,1,0,1,,1,697539,702338,0,697962,102916,61,1,594.623,595.046,599.422,-102.916,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,2800,P,M,white,center,1,1,546,1,1,369,1,1,1,707138,711937,712306,707684,102916,62,1,604.222,604.768,609.021,609.39,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,4000,A,X,white,center,1,2,0,0,,499,0,1,0,715536,720336,720835,0,102916,63,0,612.62,-102.916,617.42,617.919,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,1600,A,X,white,center,1,2,409,1,1,493,1,2,1,725135,729934,730427,725544,102916,64,1,622.219,622.628,627.018,627.511,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,1600,A,X,white,center,1,2,326,1,1,353,1,2,1,732334,737133,737486,732660,102916,65,1,629.418,629.744,634.217,634.57,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BX,2800,P,X,white,center,1,1,439,1,1,673,0,2,0,739533,744332,745005,739972,102916,66,0,636.617,637.056,641.416,642.089,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,2800,D,N,white,center,1,1,390,1,1,653,1,1,1,747931,752730,753383,748321,102916,67,1,645.015,645.405,649.814,650.467,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AY,1600,A,D,white,center,1,1,626,1,1,490,1,1,1,756330,761146,761636,756956,102916,68,1,653.414,654.04,658.23,658.72,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,AX,4000,A,X,white,center,1,2,335,1,1,645,1,2,1,763545,768345,768990,763880,102916,69,1,660.629,660.964,665.429,666.074,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BY,1600,T,M,white,center,1,1,542,1,1,562,1,1,1,773144,777943,778505,773686,102916,70,1,670.228,670.77,675.027,675.589,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,Bng,2800,C,6,white,center,1,,436,1,1,0,1,,1,780343,785142,0,780779,102916,71,1,677.427,677.863,682.226,-102.916,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,1,130114,bas_axc_run1_130114,BX,4000,M,X,white,center,1,1,468,1,1,718,1,1,1,788741,793541,794259,789209,102916,72,1,685.825,686.293,690.625,691.343,28.429,260.026,491.623,231.631,463.227,694.824
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,N,D,white,center,1,1,648,1,1,413,1,1,1,64817,69616,70029,65465,34209,1,1,30.608,31.256,35.407,35.82,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,F,H,white,center,1,1,327,1,1,678,1,1,1,73216,78015,78693,73543,34209,2,1,39.007,39.334,43.806,44.484,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BX,4000,D,X,white,center,1,1,404,1,1,674,1,1,1,80415,85231,85905,80819,34209,3,1,46.206,46.61,51.022,51.696,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,368,1,1,385,1,2,1,90030,94829,95214,90398,34209,4,1,55.821,56.189,60.62,61.005,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Ang,1600,A,2,white,center,1,,432,1,1,0,1,,1,99628,104428,0,100060,34209,5,1,65.419,65.851,70.219,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,C,N,white,center,1,1,543,1,1,383,1,1,1,106827,111626,112009,107370,34209,6,1,72.618,73.161,77.417,77.8,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BX,2800,H,X,white,center,1,1,404,1,1,677,1,1,1,116426,121225,121902,116830,34209,7,1,82.217,82.621,87.016,87.693,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,451,1,1,331,1,2,1,124824,129624,129955,125275,34209,8,1,90.615,91.066,95.415,95.746,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Bng,4000,P,7,white,center,1,,583,1,1,0,1,,1,133223,138022,0,133806,34209,9,1,99.014,99.597,103.813,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,352,1,1,446,1,2,1,142822,147621,148067,143174,34209,10,1,108.613,108.965,113.412,113.858,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Ang,1600,A,8,white,center,1,,412,1,1,0,1,,1,151220,156019,0,151632,34209,11,1,117.011,117.423,121.81,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,D,C,white,center,1,1,369,1,1,634,1,1,1,158419,163218,163852,158788,34209,12,1,124.21,124.579,129.009,129.643,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,P,T,white,center,1,1,386,1,1,461,1,1,1,165618,170417,170878,166004,34209,13,1,131.409,131.795,136.208,136.669,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,H,F,white,center,1,1,398,1,1,345,1,1,1,172817,177616,177961,173215,34209,14,1,138.608,139.006,143.407,143.752,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,371,1,1,410,1,2,1,181215,186015,186425,181586,34209,15,1,147.006,147.377,151.806,152.216,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AY,1600,A,F,white,center,1,1,444,1,1,590,1,1,1,189631,194430,195020,190075,34209,16,1,155.422,155.866,160.221,160.811,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,1600,A,X,white,center,1,2,470,1,1,519,1,2,1,196830,201629,202148,197300,34209,17,1,162.621,163.091,167.42,167.939,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,P,C,white,center,1,1,422,1,1,360,1,1,1,204029,208828,209188,204451,34209,18,1,169.82,170.242,174.619,174.979,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,480,1,1,409,1,2,1,213627,218426,218835,214107,34209,19,1,179.418,179.898,184.217,184.626,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,1600,A,X,white,center,1,2,360,1,1,354,1,2,1,223225,228025,228379,223585,34209,20,1,189.016,189.376,193.816,194.17,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Bng,4000,F,6,white,center,1,,0,0,,0,1,,0,230424,235224,0,0,34209,21,0,196.215,-34.209,201.015,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,T,P,white,center,1,1,595,1,1,375,1,1,1,240023,244822,245197,240618,34209,22,1,205.814,206.409,210.613,210.988,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,428,1,1,553,1,2,1,249621,254421,254974,250049,34209,23,1,215.412,215.84,220.212,220.765,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AY,2800,A,P,white,center,1,1,334,1,1,467,1,1,1,258020,262819,263286,258354,34209,24,1,223.811,224.145,228.61,229.077,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Bng,1600,U,2,white,center,1,,639,1,1,0,1,,1,296431,301230,0,297070,34209,25,1,262.222,262.861,267.021,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Ang,4000,A,4,white,center,1,,387,1,1,0,1,,1,303629,308429,0,304016,34209,26,1,269.42,269.807,274.22,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,U,T,white,center,1,1,455,1,1,484,1,1,1,313228,318027,318511,313683,34209,27,1,279.019,279.474,283.818,284.302,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,415,1,1,429,1,2,1,322826,327626,328055,323241,34209,28,1,288.617,289.032,293.417,293.846,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,359,1,1,366,1,2,1,331225,336024,336390,331584,34209,29,1,297.016,297.375,301.815,302.181,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,T,H,white,center,1,1,551,1,1,379,1,1,1,339624,344423,344802,340175,34209,30,1,305.415,305.966,310.214,310.593,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,M,U,white,center,1,1,588,1,1,642,1,1,1,346823,351622,352264,347411,34209,31,1,312.614,313.202,317.413,318.055,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BX,2800,T,X,white,center,1,1,373,1,1,378,1,1,1,355221,360021,360399,355594,34209,32,1,321.012,321.385,325.812,326.19,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,331,1,1,338,1,2,1,363620,368419,368757,363951,34209,33,1,329.411,329.742,334.21,334.548,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,D,U,white,center,1,1,413,1,1,426,1,1,1,373218,378018,378444,373631,34209,34,1,339.009,339.422,343.809,344.235,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AY,1600,A,U,white,center,1,1,563,1,1,438,1,1,1,382817,387616,388054,383380,34209,35,1,348.608,349.171,353.407,353.845,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BX,1600,N,X,white,center,1,1,558,1,1,332,1,1,1,390016,394815,395147,390574,34209,36,1,355.807,356.365,360.606,360.938,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,M,N,white,center,1,1,358,1,1,422,1,1,1,397215,402031,402453,397573,34209,37,1,363.006,363.364,367.822,368.244,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Bng,2800,H,1,white,center,1,,360,1,1,0,1,,1,405630,410429,0,405990,34209,38,1,371.421,371.781,376.22,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,F,D,white,center,1,1,367,1,1,355,1,1,1,414029,418828,419183,414396,34209,39,1,379.82,380.187,384.619,384.974,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,H,C,white,center,1,1,460,1,1,403,1,1,1,423627,428426,428829,424087,34209,40,1,389.418,389.878,394.217,394.62,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,1600,A,X,white,center,1,2,648,1,1,333,1,2,1,430826,435625,435958,431474,34209,41,1,396.617,397.265,401.416,401.749,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,377,1,1,371,1,2,1,438025,442824,443195,438402,34209,42,1,403.816,404.193,408.615,408.986,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,309,1,1,397,1,2,1,447623,452423,452820,447932,34209,43,1,413.414,413.723,418.214,418.611,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Ang,1600,A,6,white,center,1,,0,0,,0,1,,0,456022,460821,0,0,34209,44,0,421.813,-34.209,426.612,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,U,F,white,center,1,1,430,1,1,412,1,1,1,463221,468020,468432,463651,34209,45,1,429.012,429.442,433.811,434.223,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,465,1,1,385,1,2,1,470420,475219,475604,470885,34209,46,1,436.211,436.676,441.01,441.395,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AY,4000,A,C,white,center,1,1,372,1,1,807,1,1,1,480018,484817,485624,480390,34209,47,1,445.809,446.181,450.608,451.415,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,380,1,1,354,0,1,0,489617,494416,494770,489997,34209,48,0,455.408,455.788,460.207,460.561,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,C,F,white,center,1,1,528,1,1,393,1,1,1,528027,532827,533220,528555,34209,49,1,493.818,494.346,498.618,499.011,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,N,H,white,center,1,1,378,1,1,376,1,1,1,536426,541225,541601,536804,34209,50,1,502.217,502.595,507.016,507.392,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Bng,1600,P,2,white,center,1,,406,1,1,0,1,,1,546024,550824,0,546430,34209,51,1,511.815,512.221,516.615,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Bng,4000,M,1,white,center,1,,393,1,1,0,1,,1,553223,558023,0,553616,34209,52,1,519.014,519.407,523.814,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Ang,2800,A,8,white,center,1,,554,1,1,0,1,,1,562822,567621,0,563376,34209,53,1,528.613,529.167,533.412,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,320,1,1,460,1,2,1,571220,576020,576480,571540,34209,54,1,537.011,537.331,541.811,542.271,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BX,1600,D,X,white,center,1,1,0,0,,896,1,1,0,580819,585618,586514,0,34209,55,0,546.61,-34.209,551.409,552.305,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,F,H,white,center,1,1,501,1,1,614,1,1,1,588018,592817,593431,588519,34209,56,1,553.809,554.31,558.608,559.222,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,373,1,1,322,1,2,1,596416,601216,601538,596789,34209,57,1,562.207,562.58,567.007,567.329,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AY,1600,A,M,white,center,1,1,521,1,1,565,1,1,1,604815,609631,610196,605336,34209,58,1,570.606,571.127,575.422,575.987,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,373,1,1,407,1,2,1,612031,616830,617237,612404,34209,59,1,577.822,578.195,582.621,583.028,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AY,1600,A,U,white,center,1,1,313,1,1,500,1,1,1,621629,626428,626928,621942,34209,60,1,587.42,587.733,592.219,592.719,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,1600,A,X,white,center,1,2,439,1,1,327,1,2,1,628828,633627,633954,629267,34209,61,1,594.619,595.058,599.418,599.745,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,Ang,2800,A,4,white,center,1,,355,1,1,0,1,,1,636027,640826,0,636382,34209,62,1,601.818,602.173,606.617,-34.209,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,C,N,white,center,1,1,413,1,1,276,1,1,1,644426,649225,649501,644839,34209,63,1,610.217,610.63,615.016,615.292,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,N,H,white,center,1,1,0,0,,407,1,1,0,652824,657623,658030,0,34209,64,0,618.615,-34.209,623.414,623.821,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,363,1,1,464,1,2,1,662423,667222,667686,662786,34209,65,1,628.214,628.577,633.013,633.477,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,4000,A,X,white,center,1,2,368,1,1,334,1,2,1,672021,676820,677154,672389,34209,66,1,637.812,638.18,642.611,642.945,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,1600,P,T,white,center,1,1,476,1,1,448,1,1,1,681620,686419,686867,682096,34209,67,1,647.411,647.887,652.21,652.658,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,4000,U,T,white,center,1,1,383,1,1,394,1,1,1,688819,693618,694012,689202,34209,68,1,654.61,654.993,659.409,659.803,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BX,1600,T,X,white,center,1,1,0,0,,386,1,1,0,698417,703216,703602,0,34209,69,0,664.208,-34.209,669.007,669.393,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,1600,A,X,white,center,1,2,403,1,1,267,1,2,1,705616,710415,710682,706019,34209,70,1,671.407,671.81,676.206,676.473,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,AX,2800,A,X,white,center,1,2,278,1,1,319,1,2,1,712815,717631,717950,713093,34209,71,1,678.606,678.884,683.422,683.741,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,2,130114,bas_axc_run2_130114,BY,2800,N,D,white,center,1,1,289,1,1,312,1,1,1,721230,726029,726341,721519,34209,72,1,687.021,687.31,691.82,692.132,28.409,260.022,491.619,231.626,463.223,694.82
bas,axc,1,130518,bas_axc_run1_130518,AX,4000,A,X,white,center,1,2,664,1,1,589,0,1,0,155069,159868,160457,155733,124462,1,0,30.607,31.271,35.406,35.995,28.424,260.02,491.616,231.624,463.221,694.817
bas,axc,1,130518,bas_axc_run1_130518,BY,2800,D,N,white,center,1,1,712,1,1,439,0,2,0,164684,169483,169922,165396,124462,2,0,40.222,40.934,45.021,45.46,28.424,260.02,491.616,231.624,463.221,694.817
bas,axc,1,130518,bas_axc_run1_130518,Ang,1600,A,3,white,center,1,,385,1,1,0,1,,1,173082,177882,0,173467,124462,3,1,48.62,49.005,53.42,-124.462,28.424,260.02,491.616,231.624,463.221,694.817
bas,axc,1,130518,bas_axc_run1_130518,AX,4000,A,X,white,center,1,2,541,1,1,401,1,2,1,180281,185081,185482,180822,124462,4,1,55.819,56.36,60.619,61.02,28.424,260.02,491.616,231.624,463.221,694.817
bas,axc,1,130518,bas_axc_run1_130518,BY,1600,H,T,white,center,1,1,439,1,1,0,0,,0,189880,194679,0,190319,124462,5,0,65.418,65.857,70.217,-124.462,28.424,260.02,491.616,231.624,463.221,694.817
bas,axc,1,130518,bas_axc_run1_130518,AY,2800,A,N,white,center,1,1,708,1,1,1480,1,1,1,197079,201878,203358,197787,124462,6,1,72.617,73.325,77.416,78.896,28.424,260.02,491.616,231.624,463.221,694.817
bas,axc,1,130518,bas_axc_run1_130518,BY,2800,F,C,white,center,1,1,525,1,1,447,1,1,1,205477,210276,210723,206002,124462,7,1,81.015,81.54,85.814,86.261,28.424,260.02,491.616,231.624,463.221,694.817
