parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
RH_Default_Temp_8,0.128508152365602,0.0576615732262713,51.9999997147226,2.22866191772673,0.0301841646051034,(Intercept),0.0622353909383576,Default
RH_Default_PFCv_1,0.0241409139620752,0.0584744255264561,51.9999998055146,0.412845679880222,0.681417058960362,(Intercept),0.752947026475538,Default
RH_Default_PFCv_2,0.0900904966367638,0.0668064988880592,51.9998375248919,1.34852893260758,0.183332635202725,(Intercept),0.257308961688035,Default
RH_Default_PFCv_3,0.188341280829401,0.0604105722154048,51.9999972274356,3.11768741666337,0.00296825512748266,(Intercept),0.010993537509195,Default
RH_Default_PFCv_4,0.193192764123549,0.0672582633300494,51.9999391255214,2.8724019110561,0.00588336689469148,(Intercept),0.0182429981230744,Default
RH_Default_PFCdPFCm_1,-0.0689187528036019,0.0518390290688071,51.9999985393598,-1.32947615033693,0.189494129280172,(Intercept),0.262275611460446,Default
RH_Default_PFCdPFCm_2,0.0497283853736985,0.0618623201517524,51.9999972223655,0.803855808377563,0.425139875033015,(Intercept),0.507629701531959,Default
RH_Default_PFCdPFCm_3,0.02746653497204,0.0647261640479776,51.9999977051393,0.424349803144223,0.673061263002656,(Intercept),0.747214760772877,Default
RH_Default_PFCdPFCm_4,0.202760894825903,0.0638643554849648,51.9999996805115,3.17486794137675,0.00251955538295275,(Intercept),0.00978468109884564,Default
RH_Default_PFCdPFCm_5,0.120945062367182,0.0626332255195848,51.9999972379869,1.93100485187952,0.0589423697585031,(Intercept),0.102508469145223,Default
RH_Default_PFCdPFCm_6,0.00281357991399007,0.0581830344492277,51.9995617609286,0.0483573938799168,0.961616672759466,(Intercept),0.968883297490646,Default
RH_Default_PFCdPFCm_7,0.124360620575303,0.0571611392551691,51.999997559481,2.17561480047053,0.0341518680118835,(Intercept),0.0696976898201704,Default
RH_Default_PFCdPFCm_8,0.1213310716593,0.0665393912567111,51.9999971878017,1.82344727488115,0.0739857002329341,(Intercept),0.123303594916538,Default
RH_Default_PFCdPFCm_9,0.22197783258669,0.0834700733710996,51.9999995466505,2.65937028232621,0.0103820346159823,(Intercept),0.0288389850443953,Default
RH_Default_PFCdPFCm_10,0.31578591152646,0.0725103009378872,51.9999380593206,4.35504897155184,6.26968232346102e-05,(Intercept),0.000716535122681259,Default
RH_Default_PFCdPFCm_11,0.331791084223825,0.0625377568938648,51.9999996904618,5.30545226920946,2.34518826126772e-06,(Intercept),5.86297065316929e-05,Default
RH_Default_PFCdPFCm_12,0.206361468108242,0.0664597032356151,51.9999996193782,3.1050615344556,0.00307696627734842,(Intercept),0.0112916193664162,Default
RH_Default_PFCdPFCm_13,0.257489881694137,0.0664289252916518,51.9999485609004,3.87617111918708,0.000299279416110312,(Intercept),0.00196856534433213,Default
RH_Default_pCunPCC_1,0.069290863271073,0.056777813822381,51.9999993301907,1.22038624959807,0.227823981170995,(Intercept),0.298785549076715,Default
RH_Default_pCunPCC_2,0.0327707690968987,0.0570620477342232,51.9999972114109,0.574300614824313,0.568240565439262,(Intercept),0.656925509178337,Default
RH_Default_pCunPCC_3,0.0535982179186514,0.0619690509833417,51.999997096845,0.864919134118409,0.39105585676325,(Intercept),0.475447850168085,Default
RH_Default_pCunPCC_4,0.143653687288583,0.0586990033814112,51.9999971599018,2.44729346348793,0.0178076583907947,(Intercept),0.043154174076908,Default
RH_Default_pCunPCC_5,0.0982924211770255,0.0534922711755779,51.9999974424956,1.83750697094913,0.0718518041458925,(Intercept),0.120759334698979,Default
RH_Default_pCunPCC_6,0.209521634736306,0.0548067431416836,51.9999996533116,3.82291708512329,0.000354347441578449,(Intercept),0.00228611252631257,Default
RH_Default_pCunPCC_7,0.191669774891563,0.0665158131877618,51.9999354891924,2.88156703956268,0.0057381349666286,(Intercept),0.0180684205162761,Default
RH_Default_pCunPCC_8,0.0448615966609766,0.0523368487182871,51.9999996934313,0.85717038300209,0.39528404078326,(Intercept),0.477684641429922,Default
RH_Default_pCunPCC_9,0.0838218911676412,0.0650154874475875,51.9999431680962,1.28926036638908,0.203013154516365,(Intercept),0.274342100697791,Default
